,cliprange,cliprange_vf,ent_coef,gamma,lam,learning_rate,max_grad_norm,n_steps,nminibatches,noptepochs,vf_coef,
23,0.2,0.2,0.0,0.99,0.95,0.00052,0.5,32,4,4,0.75,28789.08,14476.33,42466.92,21582.37
24,0.2,0.2,0.01,0.99,0.95,0.001,0.5,32,4,4,0.75,31093.31,12827.47,41676.28,22985.09
25,0.2,0.2,0.0,0.99,0.95,0.00072,0.5,32,4,4,0.5,32562.47,12595.84,41342.76,22891.38
26,0.2,0.2,0.001,0.99,0.95,0.00052,0.5,32,4,4,1.0,27775.22,12677.68,40768.91,16212.42
27,0.2,0.2,0.0,0.99,0.95,0.00037,0.5,32,4,4,0.25,26682.27,12160.48,40359.27,19960.51
28,0.2,0.2,0.01,0.99,0.95,0.00052,0.5,32,4,4,0.25,27592.46,13325.85,39826.75,17151.07
29,0.2,0.2,0.001,0.99,0.95,0.00052,0.5,32,4,4,0.75,30715.22,12423.07,38814.93,25381.99
30,0.2,0.2,0.01,0.99,0.95,0.00019,0.5,32,4,4,1.0,17537.63,11394.47,38638.31,21131.08
31,0.2,0.2,0.0,0.99,0.95,0.00014,0.5,32,4,4,0.75,15243.9,10840.35,38115.72,12107.92
32,0.2,0.2,0.01,0.99,0.95,0.00072,0.5,32,4,4,0.25,26335.91,12009.86,37169.73,20541.52
33,0.2,0.2,0.01,0.99,0.95,0.00037,0.5,32,4,4,0.5,25287.57,11141.81,37146.14,19548.7
34,0.2,0.2,0.001,0.99,0.95,0.00072,0.5,32,4,4,0.75,28042.75,10926.77,36839.01,19494.05
35,0.2,0.2,0.0,0.99,0.95,0.00072,0.5,32,4,4,1.0,27920.18,12395.71,36744.59,19621.75
36,0.2,0.2,0.01,0.99,0.95,0.00052,0.5,32,4,4,1.0,25981.83,11455.7,36675.16,21785.23
37,0.2,0.2,0.0,0.99,0.95,0.00037,0.5,32,4,4,0.5,20945.88,12889.31,36281.16,21047.15
38,0.2,0.2,0.001,0.99,0.95,0.00072,0.5,32,4,4,0.25,23638.09,11443.07,36263.26,19965.49
39,0.2,0.2,0.001,0.99,0.95,0.001,0.5,32,4,4,1.0,26515.7,12826.06,35653.19,19999.12
40,0.2,0.2,0.01,0.99,0.95,0.00027,0.5,32,4,4,0.25,17793.12,11023.0,34795.04,21606.47
41,0.2,0.2,0.0,0.99,0.95,0.00014,0.5,32,4,4,0.5,14644.3,9499.13,34761.26,15941.96
42,0.2,0.2,0.0,0.99,0.95,0.001,0.5,32,4,4,0.5,28127.64,9424.91,34663.36,22575.33
43,0.2,0.2,0.0,0.99,0.95,0.00027,0.5,32,4,4,0.25,19879.67,11396.15,34641.55,22195.29
44,0.2,0.2,0.001,0.99,0.95,0.00019,0.5,32,4,4,1.0,18166.88,10749.05,33229.53,21830.24
45,0.2,0.2,0.0,0.99,0.95,0.00052,0.5,32,4,4,0.5,21034.95,9594.36,33216.83,17910.51
46,0.2,0.2,0.01,0.99,0.95,0.001,0.5,32,4,4,1.0,25700.6,9720.79,33017.11,22996.33
47,0.2,0.2,0.0,0.99,0.95,0.00019,0.5,32,4,4,1.0,18878.66,10393.51,32716.66,22064.68
48,0.2,0.2,0.01,0.99,0.95,0.001,0.5,32,4,4,0.5,24771.21,9301.05,32594.39,22934.28
49,0.2,0.2,0.001,0.99,0.95,0.00027,0.5,32,4,4,0.75,18761.21,10229.48,32557.38,21472.83
50,0.2,0.2,0.0,0.99,0.95,0.00019,0.5,32,4,4,0.25,16391.72,10161.09,32287.08,21226.99
51,0.2,0.2,0.0,0.99,0.95,0.00027,0.5,32,4,4,0.5,21525.12,11041.99,32281.17,23758.96
52,0.2,0.2,0.001,0.99,0.95,0.00072,0.5,32,4,4,0.5,32448.29,12953.03,32146.51,23184.79
53,0.2,0.2,0.001,0.99,0.95,0.00027,0.5,32,4,4,1.0,20899.27,11307.91,32118.54,23520.22
54,0.2,0.2,0.01,0.99,0.95,0.00052,0.5,32,4,4,0.75,25459.01,11244.58,32053.13,16714.43
55,0.2,0.2,0.001,0.99,0.95,0.00052,0.5,32,4,4,0.5,26526.62,11439.23,31920.32,14621.32
56,0.2,0.2,0.01,0.99,0.95,0.001,0.5,32,4,4,0.25,22834.56,9529.52,31909.81,23143.16
57,0.2,0.2,0.001,0.99,0.95,0.00019,0.5,32,4,4,0.5,16702.3,10113.05,31743.57,22631.39
58,0.2,0.2,0.0,0.99,0.95,0.00072,0.5,32,4,4,0.75,22114.29,9557.54,31649.41,16847.38
59,0.2,0.2,0.0,0.99,0.95,0.00027,0.5,32,4,4,0.75,18919.03,10619.56,31436.78,23993.51
60,0.2,0.2,0.01,0.99,0.95,0.00072,0.5,32,4,4,0.5,17285.76,8166.56,30554.16,18707.05
61,0.2,0.2,0.0,0.99,0.95,0.00072,0.5,32,4,4,0.25,20377.18,8553.85,29203.32,18411.19
62,0.2,0.2,0.0,0.99,0.95,0.00037,0.5,32,4,4,0.75,17543.92,10039.47,28365.06,17942.55
63,0.2,0.2,0.001,0.99,0.95,0.00037,0.5,32,4,4,0.5,17092.8,8728.84,28294.03,18015.38
64,0.2,0.2,0.001,0.99,0.95,0.00019,0.5,32,4,4,0.75,13005.15,7684.12,28150.52,16504.09
65,0.2,0.2,0.0,0.99,0.95,0.00019,0.5,32,4,4,0.75,13265.92,7631.38,25608.82,18050.53
66,0.2,0.2,0.01,0.99,0.95,0.00014,0.5,32,4,4,0.75,11994.91,6845.74,25435.8,13466.93
67,0.2,0.2,0.01,0.99,0.95,0.00019,0.5,32,4,4,0.75,12770.92,7424.23,25171.16,14855.09
68,0.2,0.2,0.0,0.99,0.95,0.00014,0.5,32,4,4,0.25,12713.51,7753.41,25121.26,18881.68
69,0.2,0.2,0.01,0.99,0.95,0.00014,0.5,32,4,4,0.5,11548.75,6560.42,24668.25,12981.92
70,0.2,0.2,0.001,0.99,0.95,0.00019,0.5,32,4,4,0.25,15564.43,8237.51,24374.64,17160.08
71,0.2,0.2,0.0,0.99,0.95,0.001,0.5,32,4,4,0.75,17843.04,7635.76,24081.99,19360.97
72,0.2,0.2,0.01,0.99,0.95,0.00019,0.5,32,4,4,0.5,12081.36,7025.97,23702.68,16682.75
73,0.2,0.2,0.01,0.99,0.95,0.00014,0.5,32,4,4,1.0,10686.94,5989.84,23418.1,14779.01
74,0.2,0.2,0.001,0.99,0.95,0.00014,0.5,32,4,4,0.75,11807.4,7009.48,22864.73,13250.66
75,0.2,0.2,0.01,0.99,0.95,0.00019,0.5,32,4,4,0.25,11528.63,6753.07,22825.72,14607.25
76,0.2,0.2,0.001,0.99,0.95,0.00014,0.5,32,4,4,0.5,10665.73,6311.83,22794.42,17250.71
77,0.2,0.2,0.001,0.99,0.95,0.00014,0.5,32,4,4,1.0,11558.29,6524.89,22739.63,17511.37
78,0.2,0.2,0.01,0.99,0.95,0.0001,0.5,32,4,4,0.25,10516.8,6364.48,21702.72,14538.49
79,0.2,0.2,0.0,0.99,0.95,0.00019,0.5,32,4,4,0.5,11312.38,6567.65,20479.59,19707.86
80,0.2,0.2,0.001,0.99,0.95,0.0001,0.5,32,4,4,0.25,9882.64,6465.2,19490.58,14363.33
81,0.2,0.2,0.001,0.99,0.95,0.00027,0.5,32,4,4,0.25,11170.25,5456.41,19473.8,7800.8
82,0.2,0.2,0.0,0.99,0.95,0.0001,0.5,32,4,4,1.0,9926.26,5740.97,17735.35,7906.11
83,0.2,0.2,0.0,0.99,0.95,0.00027,0.5,32,4,4,1.0,10693.81,5136.61,17425.31,6564.1
84,0.2,0.2,0.001,0.99,0.95,0.00014,0.5,32,4,4,0.25,9411.09,4867.2,17199.89,7033.14
85,0.2,0.2,0.0,0.99,0.95,0.00014,0.5,32,4,4,1.0,8968.19,4828.48,16597.16,9805.86
86,0.2,0.2,0.1,0.99,0.95,0.00019,0.5,32,4,4,1.0,11808.86,5499.96,16131.06,6577.69
87,0.2,0.2,0.0,0.99,0.95,0.0001,0.5,32,4,4,0.25,7250.81,4018.38,14571.36,7638.25
88,0.2,0.2,0.1,0.99,0.95,0.00027,0.5,32,4,4,1.0,11883.75,4751.38,14532.86,6462.88
89,0.2,0.2,0.1,0.99,0.95,0.00014,0.5,32,4,4,0.5,9201.73,4729.84,14485.04,6969.35
90,0.2,0.2,0.1,0.99,0.95,0.00027,0.5,32,4,4,0.25,11418.26,4600.06,14471.38,5791.17
91,0.2,0.2,0.1,0.99,0.95,0.00014,0.5,32,4,4,1.0,9628.96,4392.71,14140.26,2809.79
92,0.2,0.2,0.1,0.99,0.95,0.00014,0.5,32,4,4,0.25,8275.96,4380.48,13998.53,3538.38
93,0.2,0.2,0.001,0.99,0.95,0.0001,0.5,32,4,4,1.0,7307.43,4025.12,13977.15,7533.57
94,0.2,0.2,0.01,0.99,0.95,0.00014,0.5,32,4,4,0.25,7627.89,3983.64,13879.48,11352.62
95,0.2,0.2,0.01,0.99,0.95,0.0001,0.5,32,4,4,1.0,7514.59,4345.51,13722.46,6897.14
96,0.2,0.2,0.01,0.99,0.95,0.0001,0.5,32,4,4,0.75,6563.3,3680.28,12894.15,6491.23
97,0.2,0.2,0.0,0.99,0.95,0.0001,0.5,32,4,4,0.75,5904.35,3463.29,12831.11,6029.45
98,0.2,0.2,0.1,0.99,0.95,0.0001,0.5,32,4,4,0.5,6468.4,3061.08,12562.56,5404.64
99,0.2,0.2,0.1,0.99,0.95,0.00019,0.5,32,4,4,0.75,9224.31,3808.52,12344.35,4135.39
100,0.2,0.2,0.001,0.99,0.95,0.0001,0.5,32,4,4,0.75,6324.62,3720.9,12054.73,7233.49
101,0.2,0.2,0.0,0.99,0.95,0.00052,0.5,32,4,4,1.0,8060.81,2948.87,11683.33,7411.06
102,0.2,0.2,0.01,0.99,0.95,0.0001,0.5,32,4,4,0.5,5813.66,3223.34,11088.61,6380.97
103,0.2,0.2,0.0,0.99,0.95,0.0001,0.5,32,4,4,0.5,6273.04,3134.25,11049.39,3871.15
104,0.2,0.2,0.1,0.99,0.95,0.00019,0.5,32,4,4,0.25,8119.31,3195.52,10926.15,3961.76
105,0.2,0.2,0.1,0.99,0.95,0.00027,0.5,32,4,4,0.5,10012.25,3762.94,10775.73,2827.59
106,0.2,0.2,0.1,0.99,0.95,0.00027,0.5,32,4,4,0.75,9097.07,3370.7,10516.67,3747.22
107,0.2,0.2,0.1,0.99,0.95,0.0001,0.5,32,4,4,1.0,5570.84,2555.39,10411.58,4786.06
108,0.2,0.2,0.1,0.99,0.95,0.00019,0.5,32,4,4,0.5,8071.46,3235.81,9830.44,2891.16
109,0.2,0.2,0.1,0.99,0.95,0.00037,0.5,32,4,4,0.25,9367.11,3020.41,8982.34,5380.46
110,0.2,0.2,0.001,0.99,0.95,0.0001,0.5,32,4,4,0.5,4977.07,2603.61,8441.46,1675.16
111,0.2,0.2,0.1,0.99,0.95,0.00014,0.5,32,4,4,0.75,5143.7,2268.72,8401.24,2987.15
112,0.2,0.2,0.1,0.99,0.95,0.0001,0.5,32,4,4,0.75,4975.01,2158.01,8103.67,2700.37
113,0.2,0.2,0.1,0.99,0.95,0.00037,0.5,32,4,4,0.5,8116.64,2696.4,8044.64,1743.91
114,0.2,0.2,0.1,0.99,0.95,0.00037,0.5,32,4,4,1.0,7490.75,2438.17,7493.72,2161.1
115,0.2,0.2,0.1,0.99,0.95,0.0001,0.5,32,4,4,0.25,3738.06,1898.26,7462.39,3564.63
116,0.2,0.2,0.1,0.99,0.95,0.00037,0.5,32,4,4,0.75,6898.72,2033.62,6573.7,1389.46
117,0.2,0.2,0.1,0.99,0.95,0.00052,0.5,32,4,4,0.75,9522.08,3175.06,6440.89,4794.92
118,0.2,0.2,0.1,0.99,0.95,0.00052,0.5,32,4,4,0.5,8837.14,3167.52,4912.62,2198.04
119,0.2,0.2,0.1,0.99,0.95,0.00052,0.5,32,4,4,1.0,7296.15,2194.03,4375.14,764.79
120,0.2,0.2,0.1,0.99,0.95,0.00052,0.5,32,4,4,0.25,7122.04,2574.61,3776.62,756.44
121,0.2,0.2,0.1,0.99,0.95,0.00072,0.5,32,4,4,0.75,4956.01,2424.97,1638.29,962.55
122,0.2,0.2,0.1,0.99,0.95,0.00072,0.5,32,4,4,1.0,5637.88,2929.96,1203.73,318.6
123,0.2,0.2,0.1,0.99,0.95,0.00072,0.5,32,4,4,0.25,5129.88,2890.54,1030.19,362.77
124,0.2,0.2,0.1,0.99,0.95,0.00072,0.5,32,4,4,0.5,4056.23,2142.98,1017.74,419.48
125,0.2,0.2,0.1,0.99,0.95,0.001,0.5,32,4,4,1.0,3371.21,2506.23,285.62,113.74
126,0.2,0.2,0.1,0.99,0.95,0.001,0.5,32,4,4,0.75,3456.03,2955.36,281.36,70.37
127,0.2,0.2,0.1,0.99,0.95,0.001,0.5,32,4,4,0.5,3059.02,2549.62,233.28,49.82
128,0.2,0.2,0.1,0.99,0.95,0.001,0.5,32,4,4,0.25,3051.38,2508.82,209.79,29.86
