value_loss,fps,total_timesteps,explained_variance,policy_entropy,nupdates,ep_reward_mean,ep_len_mean
0.3158824145793915,263,148500,0.17454171180725098,28.1945858001709,9900,316.89640489,1000.0
1620.910888671875,261,150000,-10.743487358093262,28.21805763244629,10000,330.14286050999993,1000.0
0.5462583303451538,263,151500,0.9890527436509728,28.231294631958008,10100,330.14286050999993,1000.0
1841.40966796875,261,153000,0.23015934228897095,28.24884033203125,10200,341.59810949,1000.0
0.3221479654312134,263,154500,0.21992027759552002,28.296110153198242,10300,341.59810949,1000.0
2036.683837890625,261,156000,-0.3072962760925293,28.34096336364746,10400,354.9788174099999,1000.0
0.5635577440261841,263,157500,0.8811430111527443,28.357004165649414,10500,354.9788174099999,1000.0
1861.207275390625,261,159000,-4.185840606689453,28.363393783569336,10600,366.3134325499999,1000.0
0.6497439742088318,263,160500,0.1721535325050354,28.383398056030273,10700,366.3134325499999,1000.0
1406.070068359375,261,162000,-153.60462951660156,28.41162109375,10800,375.50642846000005,1000.0
0.6456853747367859,263,163500,-0.4948570728302002,28.470293045043945,10900,375.50642846000005,1000.0
2424.422119140625,261,165000,-0.5295476913452148,28.52573585510254,11000,381.37408337,1000.0
0.12774883210659027,263,166500,0.5050655901432037,28.540266036987305,11100,381.37408337,1000.0
1376.1807861328125,261,168000,-34.404056549072266,28.551599502563477,11200,383.99467489,1000.0
0.6062389016151428,263,169500,0.9958248981274664,28.600370407104492,11300,383.99467489,1000.0
1310.9307861328125,262,171000,-471.26116943359375,28.616222381591797,11400,390.55193087999993,1000.0
7.66363000869751,263,172500,0.8698529452085495,28.647199630737305,11500,390.55193087999993,1000.0
2425.370361328125,262,174000,-0.5199352502822876,28.656557083129883,11600,396.15262425000003,1000.0
7.263483047485352,263,175500,0.7400824725627899,28.668909072875977,11700,396.15262425000003,1000.0
1684.2703857421875,262,177000,-293.0354919433594,28.688037872314453,11800,400.47711298999997,1000.0
0.18650130927562714,263,178500,0.9969366816803813,28.683080673217773,11900,400.47711298999997,1000.0
2178.75927734375,262,180000,-157.91378784179688,28.68361473083496,12000,405.9992207999999,1000.0
0.7521190643310547,263,181500,0.9882321981713176,28.705461502075195,12100,405.9992207999999,1000.0
2480.191162109375,262,183000,-2.8939363956451416,28.721830368041992,12200,413.4601958900001,1000.0
0.981160581111908,263,184500,0.9118138998746872,28.736543655395508,12300,413.4601958900001,1000.0
2312.672119140625,262,186000,-205.89315795898438,28.754505157470703,12400,422.6245801600001,1000.0
0.945500910282135,263,187500,0.5842085480690002,28.681726455688477,12500,422.6245801600001,1000.0
2586.690185546875,262,189000,-72.60881042480469,28.692371368408203,12600,429.18664977000003,1000.0
1.786409854888916,263,190500,0.4393678307533264,28.7177734375,12700,429.18664977000003,1000.0
2848.016845703125,262,192000,-4.2342000007629395,28.7595157623291,12800,436.0822225300001,1000.0
0.820782482624054,263,193500,-0.290260910987854,28.77968406677246,12900,436.0822225300001,1000.0
2161.15673828125,262,195000,-88.86505889892578,28.799882888793945,13000,442.57570457,1000.0
0.12557296454906464,264,196500,0.9990309934364632,28.841522216796875,13100,442.57570457,1000.0
3072.981689453125,262,198000,-104.4897232055664,28.868539810180664,13200,450.9665151,1000.0
0.3679652512073517,264,199500,-0.45580852031707764,28.861955642700195,13300,450.9665151,1000.0
3644.466552734375,262,201000,-0.8234455585479736,28.873287200927734,13400,459.06403824999984,1000.0
1.5556083917617798,264,202500,0.9876482663676143,28.896703720092773,13500,459.06403824999984,1000.0
3785.203125,262,204000,-0.39033615589141846,28.902502059936523,13600,466.47932541,1000.0
0.8361167907714844,264,205500,0.05482882261276245,28.893346786499023,13700,466.47932541,1000.0
2504.044677734375,262,207000,-108.4144058227539,28.914257049560547,13800,474.70219949,1000.0
0.41765958070755005,264,208500,0.9978291273582727,28.923128128051758,13900,474.70219949,1000.0
3292.34521484375,262,210000,-133.31028747558594,28.944372177124023,14000,481.9634301600001,1000.0
1.1198925971984863,264,211500,0.7034187614917755,28.9200439453125,14100,481.9634301600001,1000.0
4458.388671875,263,213000,-1.277719259262085,28.911413192749023,14200,491.38805824,1000.0
13.805816650390625,264,214500,0.8748302906751633,28.919384002685547,14300,491.38805824,1000.0
3822.90234375,263,216000,-217.3835906982422,28.942354202270508,14400,500.05698923999995,1000.0
2.038994789123535,264,217500,0.994636011775583,28.954195022583008,14500,500.05698923999995,1000.0
3996.285400390625,263,219000,-160.0845947265625,28.963960647583008,14600,509.8963627700001,1000.0
65.9815902709961,264,220500,0.8211288452148438,29.02280616760254,14700,509.8963627700001,1000.0
5312.7841796875,263,222000,-0.03451061248779297,29.026453018188477,14800,516.42811972,1000.0
16.499835968017578,264,223500,0.7775880396366119,29.003263473510742,14900,516.42811972,1000.0
5504.25634765625,263,225000,0.22973161935806274,28.997745513916016,15000,525.1081715500001,1000.0
0.1754220873117447,264,226500,-0.025489091873168945,29.024877548217773,15100,525.1081715500001,1000.0
5919.9931640625,263,228000,0.009448468685150146,29.056793212890625,15200,535.32263322,1000.0
0.24669738113880157,264,229500,0.9992911042063497,29.076204299926758,15300,535.32263322,1000.0
6139.818359375,263,231000,-0.006322979927062988,29.088483810424805,15400,543.24267361,1000.0
0.2791147232055664,264,232500,-1.5516855716705322,29.06892967224121,15500,543.24267361,1000.0
3418.30322265625,263,234000,-145.77554321289062,29.065473556518555,15600,550.33237304,1000.0
0.20586100220680237,264,235500,-1.177365779876709,29.07280921936035,15700,550.33237304,1000.0
4489.7294921875,263,237000,-170.8116912841797,29.040645599365234,15800,561.55064566,1000.0
0.8462477326393127,264,238500,0.8653538674116135,29.017412185668945,15900,561.55064566,1000.0
6209.736328125,263,240000,-0.21832966804504395,29.026933670043945,16000,571.35178701,1000.0
0.7504665851593018,264,241500,-0.8204355239868164,28.990232467651367,16100,571.35178701,1000.0
6239.95166015625,263,243000,0.05746448040008545,29.012264251708984,16200,579.7176015599999,1000.0
1.9582678079605103,265,244500,0.9905827399343252,29.01273536682129,16300,579.7176015599999,1000.0
6641.51025390625,264,246000,0.15422075986862183,29.031787872314453,16400,590.5996987999999,1000.0
0.8413455486297607,265,247500,0.9965746330562979,29.053579330444336,16500,590.5996987999999,1000.0
4061.19384765625,264,249000,-410.0750427246094,29.060758590698242,16600,598.9139972500001,1000.0
3.3433902263641357,265,250500,0.993094970472157,29.058368682861328,16700,598.9139972500001,1000.0
5028.1474609375,264,252000,-98.17433166503906,29.038293838500977,16800,608.53155927,1000.0
2.4993374347686768,265,253500,0.46902263164520264,29.019901275634766,16900,608.53155927,1000.0
6615.02392578125,264,255000,-11.478761672973633,29.017688751220703,17000,618.27121124,1000.0
57.76079177856445,265,256500,0.7821391671895981,29.021146774291992,17100,618.27121124,1000.0
6866.939453125,264,258000,-0.12450575828552246,29.053937911987305,17200,626.97885477,1000.0
46.95431137084961,265,259500,0.8656796216964722,29.071073532104492,17300,626.97885477,1000.0
5532.20556640625,264,261000,-60.36895751953125,29.061431884765625,17400,637.1183504,1000.0
1.5856671333312988,265,262500,0.994776738807559,29.042469024658203,17500,637.1183504,1000.0
4733.48095703125,264,264000,-21.10878562927246,29.03021240234375,17600,645.0033366,1000.0
2.3066046237945557,265,265500,0.9188315570354462,29.053895950317383,17700,645.0033366,1000.0
6271.267578125,264,267000,-33.4017448425293,29.055463790893555,17800,654.70750537,1000.0
0.8135722875595093,265,268500,0.9967876360751688,29.081026077270508,17900,654.70750537,1000.0
6113.9794921875,264,270000,-139.67994689941406,29.110462188720703,18000,664.71466877,1000.0
0.04223247244954109,266,271500,0.23294168710708618,29.105226516723633,18100,664.71466877,1000.0
4269.1123046875,265,273000,-156.08238220214844,29.121984481811523,18200,674.46631766,1000.0
33.9278678894043,266,274500,0.8594459742307663,29.117521286010742,18300,674.46631766,1000.0
2856.721923828125,265,276000,-4.4293904304504395,29.160551071166992,18400,683.0842069000001,1000.0
35.02924728393555,266,277500,0.9093078523874283,29.1821346282959,18500,683.0842069000001,1000.0
5719.943359375,265,279000,-195.72634887695312,29.166383743286133,18600,690.8553914700001,1000.0
101.74962615966797,266,280500,0.6747041642665863,29.166536331176758,18700,690.8553914700001,1000.0
4038.644775390625,265,282000,-104.49500274658203,29.183534622192383,18800,701.3942062700002,1000.0
51.46206283569336,266,283500,0.8336186707019806,29.208162307739258,18900,701.3942062700002,1000.0
7439.3427734375,265,285000,-0.11192202568054199,29.175518035888672,19000,709.2507557600001,1000.0
0.4765894114971161,266,286500,0.34797757863998413,29.172407150268555,19100,709.2507557600001,1000.0
5971.1962890625,265,288000,-182.94403076171875,29.150287628173828,19200,716.7767652900001,1000.0
0.31262561678886414,266,289500,0.9994796644314192,29.162609100341797,19300,716.7767652900001,1000.0
5745.76708984375,265,291000,-124.90155792236328,29.18306541442871,19400,723.3810773299999,1000.0
4.493586540222168,266,292500,-2.9772515296936035,29.190351486206055,19500,723.3810773299999,1000.0
5380.2138671875,265,294000,-82.48643493652344,29.20635414123535,19600,730.02434621,1000.0
3.6792948246002197,266,295500,0.9874974526464939,29.236303329467773,19700,730.02434621,1000.0
4146.68603515625,265,297000,-170.5341339111328,29.225431442260742,19800,735.9238098399999,1000.0
0.6062129735946655,266,298500,0.9245066046714783,29.248889923095703,19900,735.9238098399999,1000.0
4034.4921875,265,300000,-45.35475158691406,29.267749786376953,20000,742.0467321299999,1000.0
0.12825211882591248,266,301500,0.5741634964942932,29.292217254638672,20100,742.0467321299999,1000.0
5648.560546875,265,303000,-153.6435546875,29.333324432373047,20200,747.5249292799999,1000.0
43.836936950683594,266,304500,0.9013170823454857,29.382328033447266,20300,747.5249292799999,1000.0
5659.85595703125,266,306000,-124.64824676513672,29.365245819091797,20400,753.02473501,1000.0
16.04271125793457,267,307500,-8.505332946777344,29.3707332611084,20500,753.02473501,1000.0
5921.37255859375,266,309000,-73.70601654052734,29.376644134521484,20600,759.16447985,1000.0
3.1880228519439697,267,310500,0.9885464180260897,29.381624221801758,20700,759.16447985,1000.0
6924.83349609375,266,312000,-7.431328773498535,29.374385833740234,20800,764.03116591,1000.0
0.36671683192253113,267,313500,-0.36102092266082764,29.395328521728516,20900,764.03116591,1000.0
5056.1875,266,315000,-143.49710083007812,29.416521072387695,21000,766.38195082,1000.0
2.228224277496338,267,316500,0.9928339272737503,29.408863067626953,21100,766.38195082,1000.0
4240.28271484375,266,318000,-443.518798828125,29.439496994018555,21200,770.8981680499998,1000.0
0.1208949163556099,267,319500,0.9995904328243341,29.428600311279297,21300,770.8981680499998,1000.0
7546.86181640625,266,321000,-6.866455078125e-05,29.443754196166992,21400,774.7541831599999,1000.0
2.50297474861145,267,322500,0.9933933881111443,29.453319549560547,21500,774.7541831599999,1000.0
7677.99169921875,266,324000,0.028601884841918945,29.48284339904785,21600,778.89830063,1000.0
364.0110168457031,267,325500,-23.037315368652344,29.47833824157715,21700,778.89830063,1000.0
8175.25,266,327000,0.3904173970222473,29.449129104614258,21800,783.6453970399999,1000.0
94.05644226074219,267,328500,0.37410712242126465,29.485307693481445,21900,783.6453970399999,1000.0
7881.892578125,266,330000,-0.42835283279418945,29.476839065551758,22000,787.6183341899999,1000.0
5.946929454803467,267,331500,0.9796279743313789,29.482730865478516,22100,787.6183341899999,1000.0
3002.205322265625,266,333000,-9.587434768676758,29.521434783935547,22200,793.0387235999999,1000.0
1.4153028726577759,267,334500,0.17027068138122559,29.51727867126465,22300,793.0387235999999,1000.0
6098.5439453125,267,336000,-142.45999145507812,29.541141510009766,22400,798.4719768299998,1000.0
0.5096710324287415,267,337500,-1.1376831531524658,29.52329444885254,22500,798.4719768299998,1000.0
8113.88818359375,267,339000,0.25215333700180054,29.526025772094727,22600,800.3645496000001,1000.0
56.1046257019043,268,340500,0.8068658262491226,29.540790557861328,22700,800.3645496000001,1000.0
6940.0712890625,267,342000,-91.04044342041016,29.533695220947266,22800,805.2497931600003,1000.0
35.3919563293457,268,343500,-0.10480666160583496,29.534282684326172,22900,805.2497931600003,1000.0
6802.0009765625,267,345000,-43.386600494384766,29.545412063598633,23000,806.83402233,1000.0
7.12580680847168,268,346500,0.9667700417339802,29.565410614013672,23100,806.83402233,1000.0
7218.873046875,267,348000,-0.6955680847167969,29.601041793823242,23200,809.21438902,1000.0
31.8887996673584,268,349500,0.43210452795028687,29.6101016998291,23300,809.21438902,1000.0
7408.0654296875,267,351000,-23.9517879486084,29.6069278717041,23400,815.7064957199999,1000.0
43.92919921875,268,352500,0.26592665910720825,29.609651565551758,23500,815.7064957199999,1000.0
7680.97998046875,267,354000,-19.07210922241211,29.605419158935547,23600,815.2572270100001,1000.0
0.2918623685836792,268,355500,-1.1885151863098145,29.639530181884766,23700,815.2572270100001,1000.0
7775.23876953125,267,357000,0.07147330045700073,29.622312545776367,23800,819.7282959699999,1000.0
1.236724615097046,268,358500,0.9908541198819876,29.631200790405273,23900,819.7282959699999,1000.0
5422.29833984375,267,360000,-8.059760093688965,29.652408599853516,24000,822.1469352400001,1000.0
0.2557136118412018,268,361500,0.035778701305389404,29.684011459350586,24100,822.1469352400001,1000.0
7826.68505859375,267,363000,-33.22407913208008,29.688159942626953,24200,824.65331267,1000.0
1.7565808296203613,268,364500,0.3098081350326538,29.7112979888916,24300,824.65331267,1000.0
8715.3662109375,267,366000,-2.797663927078247,29.706335067749023,24400,829.7720618499999,1000.0
6.4160895347595215,268,367500,0.9360881745815277,29.713239669799805,24500,829.7720618499999,1000.0
8591.138671875,268,369000,-2.691946506500244,29.733211517333984,24600,833.3387460300002,1000.0
0.7701221704483032,268,370500,-0.23360669612884521,29.729761123657227,24700,833.3387460300002,1000.0
9125.03125,268,372000,-5.045822620391846,29.682405471801758,24800,837.69617765,1000.0
8.075342178344727,269,373500,-0.38646066188812256,29.702543258666992,24900,837.69617765,1000.0
9644.091796875,268,375000,-0.14463531970977783,29.700578689575195,25000,841.10892652,1000.0
1.36489737033844,269,376500,0.40863037109375,29.728559494018555,25100,841.10892652,1000.0
10274.4208984375,268,378000,-0.02964043617248535,29.76764488220215,25200,849.22987553,1000.0
0.8641526699066162,269,379500,0.7989755272865295,29.7707576751709,25300,849.22987553,1000.0
10525.0478515625,268,381000,0.267261266708374,29.79738426208496,25400,854.31025104,1000.0
0.39720144867897034,269,382500,0.06351548433303833,29.779163360595703,25500,854.31025104,1000.0
11100.9306640625,268,384000,-0.01829075813293457,29.809518814086914,25600,862.6181045100001,1000.0
8.78690242767334,269,385500,-1.428023099899292,29.776010513305664,25700,862.6181045100001,1000.0
11372.103515625,268,387000,-0.3605746030807495,29.767438888549805,25800,870.46939223,1000.0
0.547269880771637,269,388500,0.23483020067214966,29.751081466674805,25900,870.46939223,1000.0
11863.1044921875,268,390000,0.12519270181655884,29.716175079345703,26000,878.41650234,1000.0
3.250439405441284,269,391500,-4.420374393463135,29.698362350463867,26100,878.41650234,1000.0
12326.2587890625,268,393000,-0.02443850040435791,29.69976806640625,26200,886.6468453800003,1000.0
4.738609790802002,269,394500,-1.4661118984222412,29.7102108001709,26300,886.6468453800003,1000.0
13074.8271484375,268,396000,0.08065187931060791,29.69734764099121,26400,896.47123934,1000.0
0.32453683018684387,269,397500,0.07935774326324463,29.717309951782227,26500,896.47123934,1000.0
10120.0498046875,268,399000,0.36916279792785645,29.72090721130371,26600,898.4567677399999,1000.0
0.7432834506034851,269,400500,0.15824323892593384,29.737396240234375,26700,898.4567677399999,1000.0
13178.640625,269,402000,0.1282086968421936,29.774629592895508,26800,908.3274834,1000.0
0.07190714031457901,269,403500,0.40077435970306396,29.81035804748535,26900,908.3274834,1000.0
13009.01171875,269,405000,-0.2759286165237427,29.811580657958984,27000,919.42000736,1000.0
3.0678021907806396,269,406500,0.4348961114883423,29.827184677124023,27100,919.42000736,1000.0
13196.1123046875,269,408000,-2.952345371246338,29.819360733032227,27200,928.7562753500002,1000.0
17.825416564941406,269,409500,0.7550394386053085,29.820255279541016,27300,928.7562753500002,1000.0
13863.931640625,269,411000,-0.15164685249328613,29.82977867126465,27400,936.9821795900002,1000.0
0.20303384959697723,270,412500,0.18402796983718872,29.835744857788086,27500,936.9821795900002,1000.0
14685.4599609375,269,414000,0.015439808368682861,29.84149742126465,27600,948.3412139200002,1000.0
0.089549221098423,270,415500,0.002853572368621826,29.86220359802246,27700,948.3412139200002,1000.0
15432.728515625,269,417000,0.010420680046081543,29.870576858520508,27800,960.50689619,1000.0
1.9281203746795654,270,418500,0.048656165599823,29.897991180419922,27900,960.50689619,1000.0
15718.3251953125,269,420000,-0.006397724151611328,29.89752197265625,28000,974.26290783,1000.0
19.665346145629883,270,421500,0.6541298031806946,29.9262752532959,28100,974.26290783,1000.0
15758.365234375,269,423000,-0.3587639331817627,29.9416446685791,28200,985.1959517799999,1000.0
9.025126457214355,270,424500,-0.8525348901748657,29.9383544921875,28300,985.1959517799999,1000.0
15630.5380859375,269,426000,-0.8483632802963257,29.927526473999023,28400,994.3581751600001,1000.0
0.3230192959308624,270,427500,0.1088486909866333,29.913602828979492,28500,994.3581751600001,1000.0
15607.412109375,269,429000,-0.06466591358184814,29.906633377075195,28600,1004.17223507,1000.0
0.03488706797361374,270,430500,0.10976940393447876,29.919645309448242,28700,1004.17223507,1000.0
16311.533203125,269,432000,0.14181339740753174,29.970006942749023,28800,1016.32972705,1000.0
7.1288580894470215,270,433500,0.8721437305212021,29.989713668823242,28900,1016.32972705,1000.0
12011.62109375,269,435000,-27.43198013305664,29.994112014770508,29000,1017.6264202299998,1000.0
0.6227564215660095,270,436500,-0.4943181276321411,30.003252029418945,29100,1017.6264202299998,1000.0
16258.28125,270,438000,-0.037079691886901855,30.005908966064453,29200,1030.1663283899998,1000.0
1.7032753229141235,270,439500,0.5518746674060822,30.052534103393555,29300,1030.1663283899998,1000.0
16121.2392578125,270,441000,-0.12506556510925293,30.093074798583984,29400,1041.98978667,1000.0
0.34481003880500793,270,442500,-0.43763267993927,30.148099899291992,29500,1041.98978667,1000.0
16430.87109375,270,444000,-0.03636801242828369,30.189485549926758,29600,1053.2621845499998,1000.0
0.3776448369026184,270,445500,-0.9496375322341919,30.175586700439453,29700,1053.2621845499998,1000.0
16652.30078125,270,447000,0.00023806095123291016,30.185083389282227,29800,1065.14364054,1000.0
6.923161029815674,271,448500,0.5451301634311676,30.181720733642578,29900,1065.14364054,1000.0
16566.138671875,270,450000,0.02641528844833374,30.21567726135254,30000,1074.86542757,1000.0
0.4284108579158783,271,451500,-0.45066142082214355,30.195131301879883,30100,1074.86542757,1000.0
