policy_loss,fps,policy_entropy,n_updates,time_elapsed,clipfrac,total_timesteps,serial_timesteps,approxkl,explained_variance,value_loss,ep_reward_mean,ep_len_mean
-0.0019621558,148,3.2423282,380,2709.2572729587555,0.055524554,340480,48640,0.0044512637,-0.09119832515716553,0.0009803252,11352.404479740002,1001.0
-0.0028624265,149,3.2380102,381,2715.2820467948914,0.047433037,341376,48768,0.004284257,-0.5349806547164917,0.0009604492,11352.404479740002,1001.0
-0.006970941,138,3.2331002,382,2721.290867090225,0.061941966,342272,48896,0.0056100395,0.13573509454727173,0.0005912889,11352.404479740002,1001.0
-0.00091149536,147,3.227285,383,2727.748527765274,0.032645088,343168,49024,0.0033561839,-0.06370782852172852,0.0006322196,11352.404479740002,1001.0
-0.0013125965,74,3.2204995,384,2733.8350701332092,0.014787948,344064,49152,0.0021399988,0.028318941593170166,0.5650683,11400.536382710003,1001.0
-0.00011989428,140,3.217168,385,2745.9419796466827,0.0055803573,344960,49280,0.002120275,0.09130138158798218,0.0016154276,11400.536382710003,1001.0
-0.0028263913,147,3.2109575,386,2752.3217058181763,0.026506696,345856,49408,0.0030868237,-0.06827414035797119,0.0012785214,11400.536382710003,1001.0
-0.0045570354,143,3.2055767,387,2758.415526151657,0.06138393,346752,49536,0.0053176335,0.04967862367630005,0.00088657305,11400.536382710003,1001.0
-0.004265665,148,3.2006967,388,2764.648043870926,0.045200896,347648,49664,0.0040703155,-0.015293359756469727,0.0008430914,11400.536382710003,1001.0
-0.0035689196,148,3.1978045,389,2770.678999900818,0.038225446,348544,49792,0.0034980895,0.018883705139160156,0.00074536883,11400.536382710003,1001.0
-0.0057946956,145,3.196706,390,2776.701082468033,0.087332584,349440,49920,0.00664785,0.042514801025390625,0.0007821025,11400.536382710003,1001.0
-0.006794846,137,3.1952765,391,2782.8554685115814,0.09821428,350336,50048,0.007484874,-0.06537389755249023,0.0010316198,11400.536382710003,1001.0
-0.0018013543,76,3.1945918,392,2789.361903190613,0.03683036,351232,50176,0.0032513102,0.028383612632751465,0.13958047,11449.885819,1001.0
-0.009776517,143,3.1967735,393,2801.002753973007,0.16796875,352128,50304,0.013071275,-0.0994722843170166,0.0012898038,11449.885819,1001.0
-0.0062965374,143,3.1957366,394,2807.25209069252,0.14285715,353024,50432,0.010417178,0.21697497367858887,0.0008846191,11449.885819,1001.0
-0.0042360085,136,3.1921816,395,2813.5126979351044,0.02734375,353920,50560,0.0032170129,0.10501968860626221,0.0008475816,11449.885819,1001.0
-0.002438527,144,3.1884675,396,2820.092498779297,0.068917416,354816,50688,0.0054725134,0.20096266269683838,0.00082494615,11449.885819,1001.0
-0.006437142,144,3.1872594,397,2826.2764735221863,0.106584825,355712,50816,0.007930885,0.28950679302215576,0.00048914383,11449.885819,1001.0
-0.0082866475,142,3.1875827,398,2832.4609830379486,0.08621651,356608,50944,0.0066295536,0.1434348225593567,0.0006542023,11449.885819,1001.0
-0.0031936048,76,3.1862123,399,2838.730559825897,0.049944196,357504,51072,0.003990908,0.011344373226165771,0.59747106,11499.604490049998,1001.0
-0.00086784444,149,3.1850095,400,2850.3914721012115,0.029017856,358400,51200,0.002688978,0.5112750232219696,0.000715617,11499.604490049998,1001.0
-0.0083876895,146,3.1818535,401,2856.3943359851837,0.09012277,359296,51328,0.006361307,0.341266930103302,0.0010551525,11499.604490049998,1001.0
-0.0019045033,149,3.1780066,402,2862.5031764507294,0.0421317,360192,51456,0.0037385777,0.18792879581451416,0.0009302812,11499.604490049998,1001.0
-7.25718e-05,149,3.1747837,403,2868.5037484169006,0.07198661,361088,51584,0.0059474497,0.0732109546661377,0.00084615086,11499.604490049998,1001.0
-0.0075228284,149,3.1717868,404,2874.5091235637665,0.0998884,361984,51712,0.0071562794,0.15260422229766846,0.00057916244,11499.604490049998,1001.0
-0.004234722,150,3.1673987,405,2880.5207030773163,0.058035716,362880,51840,0.004883002,-0.13936865329742432,0.0005075331,11499.604490049998,1001.0
-0.0050910064,141,3.1619422,406,2886.4776532649994,0.07170759,363776,51968,0.0055804313,0.04438471794128418,0.00052528887,11499.604490049998,1001.0
-0.006748457,79,3.1594558,407,2892.7908976078033,0.101283476,364672,52096,0.0070049,0.03728640079498291,0.5845613,11539.760664199997,1001.0
-0.001661634,148,3.157362,408,2904.052034854889,0.025390623,365568,52224,0.003030739,0.41890454292297363,0.0011416188,11539.760664199997,1001.0
-0.005489079,133,3.1527836,409,2910.0925018787384,0.053013396,366464,52352,0.0043911855,0.16219103336334229,0.0011571728,11539.760664199997,1001.0
-0.002051195,142,3.146832,410,2916.785593032837,0.07617187,367360,52480,0.00546485,0.12633877992630005,0.0013126223,11539.760664199997,1001.0
-0.0054396177,140,3.140581,411,2923.0723605155945,0.048270088,368256,52608,0.0042393864,-0.01848125457763672,0.0010201231,11539.760664199997,1001.0
-0.0006450314,144,3.134624,412,2929.47314953804,0.020926341,369152,52736,0.002986163,0.08404749631881714,0.0007780059,11539.760664199997,1001.0
-0.00074202707,146,3.127895,413,2935.6828417778015,0.012555804,370048,52864,0.0023963097,-0.10408592224121094,0.00063564203,11539.760664199997,1001.0
-0.0060845744,139,3.1224296,414,2941.80371427536,0.078125,370944,52992,0.005609678,0.26388514041900635,0.00060338713,11539.760664199997,1001.0
-0.0008626713,76,3.118185,415,2948.250063896179,0.01674107,371840,53120,0.0024279617,0.032324790954589844,0.5884172,11591.26865892,1001.0
-0.0048426185,148,3.117277,416,2960.002552509308,0.13058035,372736,53248,0.00897352,0.2911723852157593,0.0008849299,11591.26865892,1001.0
-0.002197033,135,3.1160297,417,2966.0542764663696,0.043805804,373632,53376,0.0036981287,0.19271808862686157,0.0009935116,11591.26865892,1001.0
-0.0029881957,147,3.1132498,418,2972.6732573509216,0.06780134,374528,53504,0.005645675,0.08071655035018921,0.0008921056,11591.26865892,1001.0
-0.0026024743,144,3.1108925,419,2978.73020195961,0.05636161,375424,53632,0.005074723,0.03433239459991455,0.0007246664,11591.26865892,1001.0
-0.006496676,136,3.1068559,420,2984.9192814826965,0.0954241,376320,53760,0.006605967,-0.051024794578552246,0.0007378447,11591.26865892,1001.0
-0.005703674,146,3.1033466,421,2991.4954829216003,0.07254465,377216,53888,0.00552309,0.12962907552719116,0.00061941694,11591.26865892,1001.0
-0.0041790204,135,3.1004548,422,2997.6014761924744,0.0998884,378112,54016,0.0071961028,-0.03287816047668457,0.0006261532,11591.26865892,1001.0
-0.0019028853,77,3.0987444,423,3004.1955535411835,0.019252233,379008,54144,0.002397878,0.027545154094696045,0.59020644,11640.99145214,1001.0
-0.0013753198,149,3.099098,424,3015.7150707244873,0.068359375,379904,54272,0.005074037,0.2560098171234131,0.00090279727,11640.99145214,1001.0
-0.0028676523,144,3.0976946,425,3021.716037750244,0.095424116,380800,54400,0.007869548,0.11480653285980225,0.00082170434,11640.99145214,1001.0
-0.0002642556,142,3.0958843,426,3027.926137447357,0.006138393,381696,54528,0.002001338,-0.06787550449371338,0.0010704602,11640.99145214,1001.0
-0.003941834,145,3.0935872,427,3034.235723733902,0.13058037,382592,54656,0.010022724,-0.12907826900482178,0.0007379393,11640.99145214,1001.0
-0.005221044,142,3.091372,428,3040.387406349182,0.088727675,383488,54784,0.006490339,-0.019422411918640137,0.0007778398,11640.99145214,1001.0
-0.0026254158,137,3.0885546,429,3046.657095193863,0.08258928,384384,54912,0.005845869,-0.186179518699646,0.0006443356,11640.99145214,1001.0
-0.0045953146,130,3.0862277,430,3053.190272808075,0.03655134,385280,55040,0.0032760543,-0.2058502435684204,0.00064932037,11640.99145214,1001.0
0.0003433527,73,3.0851808,431,3060.0638456344604,0.00027901787,386176,55168,0.0005351928,0.012696564197540283,0.51592374,11681.712084650002,1001.0
-0.013105304,146,3.0857396,432,3072.316517829895,0.13755581,387072,55296,0.010117687,-0.146173357963562,0.00086027005,11681.712084650002,1001.0
-0.0026635136,142,3.0836835,433,3078.429928302765,0.04296875,387968,55424,0.0042250347,-0.10981893539428711,0.0007116736,11681.712084650002,1001.0
-0.001955342,124,3.07853,434,3084.722446680069,0.013950892,388864,55552,0.0026377058,-0.002159714698791504,0.000637297,11681.712084650002,1001.0
-0.0030524537,127,3.0738409,435,3091.9492366313934,0.0828683,389760,55680,0.005854323,0.09232914447784424,0.00096232805,11681.712084650002,1001.0
-0.0058612865,148,3.0707107,436,3098.9966843128204,0.031808037,390656,55808,0.0027639226,0.21081000566482544,0.00039677974,11681.712084650002,1001.0
-0.005316237,143,3.069046,437,3105.0396449565887,0.0733817,391552,55936,0.0056542894,0.14615195989608765,0.00061809656,11681.712084650002,1001.0
-0.0025694198,78,3.0666635,438,3111.267664909363,0.040736604,392448,56064,0.0034976024,0.010211586952209473,0.58440286,11718.278747700002,1001.0
-0.004634338,147,3.0642204,439,3122.688766479492,0.050502237,393344,56192,0.0045395126,-0.12712860107421875,0.0008907086,11718.278747700002,1001.0
-0.009129016,138,3.0610862,440,3128.755971431732,0.090959825,394240,56320,0.006544392,0.00040858983993530273,0.0012893636,11718.278747700002,1001.0
-0.0049283714,143,3.0591633,441,3135.2130386829376,0.12723215,395136,56448,0.00860608,-0.09751403331756592,0.0008255649,11718.278747700002,1001.0
-0.0054508783,128,3.0567727,442,3141.4377913475037,0.0546875,396032,56576,0.0046378653,-0.0021402835845947266,0.00080503203,11718.278747700002,1001.0
-0.0024876904,134,3.0544167,443,3148.3875679969788,0.047991075,396928,56704,0.004183218,-0.04614293575286865,0.00075246824,11718.278747700002,1001.0
-0.0034449685,143,3.052281,444,3155.0681743621826,0.054966513,397824,56832,0.0049999403,-0.19842636585235596,0.000655096,11718.278747700002,1001.0
-0.0050034295,138,3.0504286,445,3161.316204547882,0.090401776,398720,56960,0.006858093,0.06119060516357422,0.00033931676,11718.278747700002,1001.0
4.6466215e-05,76,3.0481184,446,3167.7834932804108,0.058314737,399616,57088,0.004767175,0.01309579610824585,0.5897833,11773.455970780002,1001.0
-0.0022705924,148,3.0456858,447,3179.480648756027,0.048828125,400512,57216,0.0048849005,-0.3134099245071411,0.0009297046,11773.455970780002,1001.0
-0.004745666,146,3.0404532,448,3185.5151331424713,0.064453125,401408,57344,0.0054520243,0.01975339651107788,0.000929528,11773.455970780002,1001.0
-0.0048678573,146,3.0371509,449,3191.6177413463593,0.11969866,402304,57472,0.008865512,0.14724797010421753,0.0007754064,11773.455970780002,1001.0
-0.0030436707,146,3.0354621,450,3197.755102157593,0.02092634,403200,57600,0.0027754223,0.040791988372802734,0.0007789166,11773.455970780002,1001.0
-0.002317562,134,3.0322008,451,3203.8874955177307,0.119977675,404096,57728,0.008506556,0.008889436721801758,0.00056036323,11773.455970780002,1001.0
-0.0061448794,137,3.0310507,452,3210.540488243103,0.12165179,404992,57856,0.008392139,0.34562021493911743,0.00043088757,11773.455970780002,1001.0
-0.0039875004,138,3.0283349,453,3217.0372128486633,0.051618304,405888,57984,0.004319454,-0.2220093011856079,0.000541959,11773.455970780002,1001.0
-0.0011505854,75,3.0264356,454,3223.5237538814545,0.017020088,406784,58112,0.002433262,0.028147101402282715,0.5945065,11822.662974969999,1001.0
-0.0062166983,134,3.0287106,455,3235.4334256649017,0.09514508,407680,58240,0.0070657027,0.10123437643051147,0.001468621,11822.662974969999,1001.0
-0.002345232,130,3.0303407,456,3242.095153093338,0.09765624,408576,58368,0.0074333786,-0.009024500846862793,0.0010251788,11822.662974969999,1001.0
-0.0056889253,139,3.030062,457,3248.9515693187714,0.13309151,409472,58496,0.009652026,-0.08020007610321045,0.00075312576,11822.662974969999,1001.0
-0.006631663,145,3.0275927,458,3255.356546640396,0.10295758,410368,58624,0.007688134,0.012561023235321045,0.0009381571,11822.662974969999,1001.0
-0.009877864,145,3.023573,459,3261.504963874817,0.14257812,411264,58752,0.010316713,-0.18102359771728516,0.00066104595,11822.662974969999,1001.0
-0.0030345682,138,3.0198061,460,3267.6501240730286,0.078125,412160,58880,0.0063217008,0.1168595552444458,0.0007006419,11822.662974969999,1001.0
-0.0063891215,144,3.0163763,461,3274.097582101822,0.084821425,413056,59008,0.006587184,-0.00424647331237793,0.00051790464,11822.662974969999,1001.0
-0.0012774909,79,3.0133116,462,3280.2965338230133,0.054129466,413952,59136,0.00468574,0.00809544324874878,0.5939845,11869.126503669999,1001.0
-0.0077607925,149,3.0137553,463,3291.6217045783997,0.101004474,414848,59264,0.007104381,-0.09289121627807617,0.0009012385,11869.126503669999,1001.0
-0.002495655,146,3.013242,464,3297.6031379699707,0.050223213,415744,59392,0.004033872,0.039604783058166504,0.0010293178,11869.126503669999,1001.0
-0.0051603727,140,3.0123136,465,3303.7293610572815,0.10546874,416640,59520,0.008072998,-0.29163312911987305,0.00078891875,11869.126503669999,1001.0
-0.0032374198,124,3.0096245,466,3310.116486787796,0.087611616,417536,59648,0.007008376,0.022225141525268555,0.00064644933,11869.126503669999,1001.0
-0.0011415995,143,3.0049171,467,3317.290017604828,0.06780134,418432,59776,0.005573647,0.034103989601135254,0.0005338666,11869.126503669999,1001.0
-0.0022653462,133,2.9996617,468,3323.5450694561005,0.031808034,419328,59904,0.002837101,-0.09542191028594971,0.00046086567,11869.126503669999,1001.0
-0.00318264,148,2.9947126,469,3330.2774488925934,0.058872767,420224,60032,0.0046727825,0.31984519958496094,0.00035889866,11869.126503669999,1001.0
-0.0038255465,74,2.9912074,470,3336.326758623123,0.06305804,421120,60160,0.0052229036,0.01621156930923462,0.5803005,11903.074546030002,1001.0
-0.002768981,143,2.9898717,471,3348.3131527900696,0.06026786,422016,60288,0.0047343993,0.005953192710876465,0.0010776154,11903.074546030002,1001.0
-0.007680119,145,2.9879143,472,3354.5798296928406,0.13030134,422912,60416,0.009704697,0.23180139064788818,0.0010043434,11903.074546030002,1001.0
-0.009309716,144,2.9860666,473,3360.7531378269196,0.13922991,423808,60544,0.009573667,-0.0454258918762207,0.00089009234,11903.074546030002,1001.0
-0.0043720584,143,2.9833012,474,3366.9428288936615,0.047991075,424704,60672,0.0040262872,0.010379314422607422,0.0007189486,11903.074546030002,1001.0
-0.003850745,130,2.9796197,475,3373.166093111038,0.073102675,425600,60800,0.0055103246,-0.031269073486328125,0.0006386098,11903.074546030002,1001.0
-0.0002799982,131,2.974003,476,3380.021861076355,0.05189732,426496,60928,0.0043730065,0.06499099731445312,0.0005252155,11903.074546030002,1001.0
-0.006746134,131,2.97076,477,3386.8516154289246,0.07756697,427392,61056,0.006249781,-0.04700577259063721,0.0005316904,11903.074546030002,1001.0
-0.0019593257,76,2.9698596,478,3393.6743285655975,0.18024553,428288,61184,0.014566618,0.007100462913513184,0.29557303,11943.584267580003,1001.0
0.0013643998,139,2.970079,479,3405.393052816391,0.2391183,429184,61312,0.020117318,0.22224831581115723,0.0019991382,11943.584267580003,1001.0
-0.006970706,129,2.9679954,480,3411.8095049858093,0.08035715,430080,61440,0.006312079,-0.24163854122161865,0.0005087833,11943.584267580003,1001.0
-0.003680428,125,2.9619162,481,3418.7447187900543,0.07645089,430976,61568,0.0056401906,-0.1403592824935913,0.00064952415,11943.584267580003,1001.0
-0.006172876,135,2.9537482,482,3425.9001545906067,0.084263384,431872,61696,0.0066258432,0.10685044527053833,0.000593826,11943.584267580003,1001.0
-0.00207215,136,2.946903,483,3432.5083916187286,0.04157366,432768,61824,0.0040078345,0.11174207925796509,0.00041186297,11943.584267580003,1001.0
-0.013616182,147,2.9424353,484,3439.080072402954,0.17633928,433664,61952,0.0119738225,0.11308956146240234,0.00049290125,11943.584267580003,1001.0
-0.00070169766,77,2.9390984,485,3445.163125514984,0.011997769,434560,62080,0.0022436238,0.013391077518463135,0.5834977,11977.689611159996,1001.0
-0.012817072,145,2.9356754,486,3456.78293466568,0.14034599,435456,62208,0.010119211,-0.08036589622497559,0.0012409079,11977.689611159996,1001.0
-0.0031518666,144,2.9323094,487,3462.948226928711,0.10239956,436352,62336,0.0076104105,0.2411136031150818,0.0011155589,11977.689611159996,1001.0
-0.009181401,145,2.928167,488,3469.1289925575256,0.15122767,437248,62464,0.010940455,-0.09537637233734131,0.00086110353,11977.689611159996,1001.0
-0.0014303622,139,2.9244137,489,3475.2856934070587,0.088727675,438144,62592,0.0066815503,-0.12022066116333008,0.0007765326,11977.689611159996,1001.0
-0.007131838,129,2.9206746,490,3481.70494222641,0.067801334,439040,62720,0.005383001,-0.08282458782196045,0.0006281762,11977.689611159996,1001.0
-0.0014995844,128,2.9160626,491,3488.600013256073,0.036830354,439936,62848,0.00415762,-0.17955541610717773,0.0006585897,11977.689611159996,1001.0
-0.0038559688,124,2.9094684,492,3495.564062833786,0.04464286,440832,62976,0.00390606,0.00995326042175293,0.0003652311,11977.689611159996,1001.0
-0.001641396,72,2.905168,493,3502.7485315799713,0.03125,441728,63104,0.0029835945,0.014492452144622803,0.58729875,12020.351095330001,1001.0
-0.00836219,136,2.900956,494,3515.1286346912384,0.13030134,442624,63232,0.009761488,0.2118958830833435,0.0020550438,12020.351095330001,1001.0
-0.0017598644,141,2.898054,495,3521.6901910305023,0.07979911,443520,63360,0.0058372053,-7.62939453125e-06,0.0009224531,12020.351095330001,1001.0
-0.0059613893,148,2.895078,496,3528.028023481369,0.07589286,444416,63488,0.0051866206,-0.05677676200866699,0.0007569722,12020.351095330001,1001.0
-0.004626704,136,2.8921719,497,3534.0438227653503,0.16936384,445312,63616,0.0130013395,-0.07011294364929199,0.0006322006,12020.351095330001,1001.0
-0.001555725,140,2.8905597,498,3540.629462003708,0.04771205,446208,63744,0.0039712843,0.2673439383506775,0.0005595248,12020.351095330001,1001.0
-0.0043194764,146,2.8904276,499,3546.9868206977844,0.055245534,447104,63872,0.004750847,-0.4260532855987549,0.0006231934,12020.351095330001,1001.0
-9.737734e-06,136,2.889024,500,3553.108217716217,0.0058593755,448000,64000,0.0015385592,-0.5457297563552856,0.00045922885,12020.351095330001,1001.0
-0.0034708066,74,2.8862631,501,3559.6784632205963,0.090959825,448896,64128,0.006937049,0.030264675617218018,0.5877224,12051.819848120003,1001.0
-0.005281628,142,2.8856268,502,3571.787211418152,0.13085938,449792,64256,0.010399057,0.1818181276321411,0.001686502,12051.819848120003,1001.0
-0.00042806973,139,2.8845077,503,3578.0844492912292,0.103515625,450688,64384,0.0075571947,0.23645448684692383,0.0010904655,12051.819848120003,1001.0
0.0005157439,146,2.8819551,504,3584.4953813552856,0.043526784,451584,64512,0.0044103046,-0.10210299491882324,0.0007892046,12051.819848120003,1001.0
-0.0030542617,140,2.8803089,505,3590.5996391773224,0.0390625,452480,64640,0.0035448554,-0.01742851734161377,0.00064253516,12051.819848120003,1001.0
-0.0039412477,144,2.879071,506,3596.9742641448975,0.078683026,453376,64768,0.0059045926,0.0029864907264709473,0.0006606069,12051.819848120003,1001.0
-2.0055944e-05,142,2.875393,507,3603.1778655052185,0.024274552,454272,64896,0.0027381184,0.10230696201324463,0.0004213268,12051.819848120003,1001.0
-0.005859191,137,2.8710868,508,3609.448011636734,0.07979911,455168,65024,0.0059655863,0.07740533351898193,0.00042988805,12051.819848120003,1001.0
-0.0046313726,76,2.8687778,509,3615.984744787216,0.07226563,456064,65152,0.00609113,0.022143900394439697,0.59475136,12087.14780328,1001.0
-0.003730555,147,2.8674185,510,3627.7144632339478,0.02901786,456960,65280,0.0029452015,0.22214359045028687,0.00075088197,12087.14780328,1001.0
-0.0075176978,144,2.861355,511,3633.7772312164307,0.10491071,457856,65408,0.00781527,0.025816619396209717,0.00069482083,12087.14780328,1001.0
-0.0058286246,144,2.854935,512,3639.9588856697083,0.08677456,458752,65536,0.006508272,0.16820168495178223,0.00062092603,12087.14780328,1001.0
-0.0058135674,143,2.8510942,513,3646.1475234031677,0.054408483,459648,65664,0.0049239486,0.1742139458656311,0.00066240435,12087.14780328,1001.0
-0.0021887291,139,2.8466175,514,3652.4053087234497,0.091796875,460544,65792,0.007043997,0.1811777949333191,0.00040541112,12087.14780328,1001.0
-0.0047726906,131,2.8432384,515,3658.8241193294525,0.08677456,461440,65920,0.006073193,-0.22848069667816162,0.00053652236,12087.14780328,1001.0
0.00030360773,128,2.8409781,516,3665.6155247688293,0.1219308,462336,66048,0.010600832,0.30720847845077515,0.00035616674,12087.14780328,1001.0
-0.0018234832,71,2.8397667,517,3672.599801301956,0.03376116,463232,66176,0.003931707,0.02182447910308838,0.5565968,12115.793689990001,1001.0
-0.0054484466,131,2.83764,518,3685.0964381694794,0.083426334,464128,66304,0.0061190003,-0.014769315719604492,0.0006787731,12115.793689990001,1001.0
-0.0019895849,132,2.834893,519,3691.9281752109528,0.04129464,465024,66432,0.0036541016,0.05695277452468872,0.0007402548,12115.793689990001,1001.0
-0.0021058721,137,2.8314888,520,3698.6690073013306,0.023158483,465920,66560,0.0027258229,-0.15482580661773682,0.00042183517,12115.793689990001,1001.0
-0.0016839709,135,2.823653,521,3705.182853460312,0.0984933,466816,66688,0.007082782,0.1190028190612793,0.00050533796,12115.793689990001,1001.0
-0.0030009518,135,2.8159,522,3711.8203427791595,0.037946433,467712,66816,0.0033649122,-0.13698959350585938,0.00045336797,12115.793689990001,1001.0
-0.0032702598,131,2.8096828,523,3718.4417119026184,0.06584822,468608,66944,0.0052880906,-0.06101703643798828,0.00043129682,12115.793689990001,1001.0
-0.0030685132,76,2.8078988,524,3725.267954349518,0.021484375,469504,67072,0.0029192204,0.005317568778991699,0.5925573,12144.64310317,1001.0
-0.0041826903,130,2.8075714,525,3736.9872295856476,0.098772325,470400,67200,0.0073308796,0.03106313943862915,0.0012425019,12144.64310317,1001.0
-0.004314948,131,2.8048449,526,3743.8415274620056,0.05440848,471296,67328,0.0052069374,-0.027106881141662598,0.0009050617,12144.64310317,1001.0
-0.0026982443,131,2.8005297,527,3750.6736946105957,0.08872768,472192,67456,0.0068076905,0.06080740690231323,0.0006630053,12144.64310317,1001.0
-0.003171715,144,2.7983599,528,3757.4790363311768,0.03934152,473088,67584,0.0037130613,-0.05544912815093994,0.0004716738,12144.64310317,1001.0
-0.0061947014,144,2.7960634,529,3763.661570072174,0.12360491,473984,67712,0.008642611,-0.05957770347595215,0.00055370096,12144.64310317,1001.0
-0.010234838,143,2.7934265,530,3769.8711910247803,0.05859375,474880,67840,0.004983579,-0.0243380069732666,0.0005029516,12144.64310317,1001.0
-0.0066099036,141,2.7898817,531,3776.1164565086365,0.06947544,475776,67968,0.0055705775,-0.2630629539489746,0.0003782879,12144.64310317,1001.0
-4.248228e-06,74,2.7855926,532,3782.4665858745575,0.030412948,476672,68096,0.0036639427,0.019028782844543457,0.58286446,12173.611088840002,1001.0
-0.007655858,137,2.783916,533,3794.444550514221,0.10100446,477568,68224,0.006973259,0.031820714473724365,0.0011263725,12173.611088840002,1001.0
-0.006112767,129,2.782684,534,3800.955812215805,0.11300223,478464,68352,0.008970915,0.22956687211990356,0.0009591308,12173.611088840002,1001.0
-0.0046686362,139,2.7795715,535,3807.8978536129,0.07924107,479360,68480,0.0066330424,0.028954267501831055,0.00068241236,12173.611088840002,1001.0
-0.002438637,136,2.7766628,536,3814.3440141677856,0.04045759,480256,68608,0.0038849702,0.0330805778503418,0.000607324,12173.611088840002,1001.0
-0.0027272967,142,2.7747562,537,3820.888890028,0.04324777,481152,68736,0.0038703925,-0.0403742790222168,0.0004448265,12173.611088840002,1001.0
-0.0065762117,141,2.7748582,538,3827.1708862781525,0.047712054,482048,68864,0.004145791,-0.055437684059143066,0.0005278529,12173.611088840002,1001.0
-0.0061982297,145,2.772798,539,3833.487043619156,0.14564732,482944,68992,0.009935255,-0.0025382041931152344,0.0004181845,12173.611088840002,1001.0
-0.0020872336,76,2.772286,540,3839.6288776397705,0.017857144,483840,69120,0.0031051917,0.02262812852859497,0.59072566,12204.9635675,1001.0
-0.009413042,147,2.772827,541,3851.405732870102,0.10853794,484736,69248,0.007854394,-0.2705429792404175,0.0011531631,12204.9635675,1001.0
-0.0056332406,144,2.7722616,542,3857.4839947223663,0.13169642,485632,69376,0.009194796,-0.13054370880126953,0.0010160856,12204.9635675,1001.0
-0.007279683,146,2.7696424,543,3863.6756732463837,0.100446425,486528,69504,0.00753547,-0.09984636306762695,0.00093512144,12204.9635675,1001.0
-0.011233523,148,2.7650506,544,3869.7871522903442,0.09849331,487424,69632,0.007501702,0.02507871389389038,0.00064231345,12204.9635675,1001.0
-0.006328728,147,2.75866,545,3875.8341302871704,0.05357143,488320,69760,0.0044673295,0.062078893184661865,0.00074345333,12204.9635675,1001.0
-0.004538882,143,2.7520146,546,3881.89915060997,0.07812499,489216,69888,0.0061638495,0.03718376159667969,0.00047015725,12204.9635675,1001.0
-0.0026624838,147,2.7493525,547,3888.138360261917,0.013950894,490112,70016,0.0018327706,-0.14876306056976318,0.0003403933,12204.9635675,1001.0
-0.0021393227,75,2.7460303,548,3894.2088916301727,0.026506696,491008,70144,0.0029702308,0.017501354217529297,0.584676,12227.10499726,1001.0
-0.008751575,145,2.745541,549,3906.0828511714935,0.13560268,491904,70272,0.009452774,0.16022580862045288,0.0012282653,12227.10499726,1001.0
-0.003782316,128,2.7447906,550,3912.254947900772,0.086495526,492800,70400,0.006686545,-0.017752408981323242,0.0006407139,12227.10499726,1001.0
-0.0012465918,145,2.7393365,551,3919.210921049118,0.03794643,493696,70528,0.004126537,0.2777554988861084,0.00065859786,12227.10499726,1001.0
-0.010679612,130,2.734769,552,3925.3800258636475,0.12639509,494592,70656,0.00928496,-0.40820181369781494,0.00052273774,12227.10499726,1001.0
-0.0054880925,147,2.7323918,553,3932.2492740154266,0.0703125,495488,70784,0.005654085,0.14185625314712524,0.00053888035,12227.10499726,1001.0
-0.0053560953,145,2.7301123,554,3938.3125491142273,0.12276785,496384,70912,0.009012058,0.3322261571884155,0.00039224062,12227.10499726,1001.0
-0.0037996322,149,2.7273273,555,3944.4724452495575,0.06696429,497280,71040,0.0056770025,0.3423073887825012,0.000324571,12227.10499726,1001.0
-0.002985763,76,2.72551,556,3950.481993675232,0.07142857,498176,71168,0.0056829215,0.015810906887054443,0.58701265,12252.491329270002,1001.0
-0.005542807,144,2.7237563,557,3962.236946582794,0.030412946,499072,71296,0.0027832403,-0.07960283756256104,0.0009997984,12252.491329270002,1001.0
-0.0008081642,147,2.7198374,558,3968.437774181366,0.067522325,499968,71424,0.0053127985,0.07079273462295532,0.00078687526,12252.491329270002,1001.0
